_id,STT,Ten nha may nuoc,Vi tri,Nam xay dung,"Dien tich 
(m2)","Cong suat 
(m3/ngay dem)",Vung phuc vu,So ho cung cap nuoc sach,Trinh trang hoat dong
1,1, Dũng Tiến II,"Thôn Đan Điền xã Dũng Tiến, huyện Vĩnh Bảo",2010,7660,4000,"- 100% xã Giang Biên, 
- 100% Dũng Tiến,
- Thôn 3,4,5,6,7,8 xã Trung Lập,
- Thôn 4,5,6,7,8,9,10 xã Việt Tiến",5629,Đang hoạt động
2,2, Vĩnh Long II,"Thôn Lô Đông, Xã Vĩnh Long, huyện Vĩnh Bảo",2015,3800,5000,"- 100% xã Vĩnh Long; 
- 100% xã Hiệp Hòa; 
- 100% xã Hùng Tiến; 
- 06/9 thôn xã An Hòa (An Lãng, Kênh Hữu, Tạ Ngoại 1, Tạ Ngoại 2, Nội Tạ; 
- 04/10 thôn xã Thắng Thủy (Hà Phương 1,2,3,4)",6685,Đang hoạt động
3,3, Liên Am,"Thôn Hậu Đông, xã Liên Am, huyện Vĩnh Bảo",2008,"3633,8",3000,"- 100% Hòa Bình;
- 65% Lý Học; 
- 60% Liên Am;
- 11% xã Trấn Dương; 
- 10% xã Tam Cường.",4455,Đang hoạt động
4,4, Cao Minh,"Thôn Vạn Hoạch, xã Cao Minh, huyện Vĩnh Bảo",2010,3000,3000,"- 100% Cao Minh; 
- 35% Lý Học (2 thôn); 
- 40% Liên Am (3 thôn); 
- 80% Vĩnh Tiến (4/5 thôn); 
- 90% xã Tam Cường (10/11 thôn); 
- 100% xã Cổ Am.",7428,Đang hoạt động
5,5, Tiền Phong 2,"Thôn Linh Đông 3, xã Tiền Phong, huyện Vĩnh Bảo",2015,14000,6000,"- 100%  xã Tiền Phong;
- 100% xã Vĩnh Phong; 
- 75% xã Đồng Minh (9/12 thôn: Hồng Thái, Song Hùng, Quyết Thắng, Đồng Tiến, Quyết Tiến, Cấp Lực, Hùng Chiến, Thái Hoà, Quân Thiềng); 
- 85% xã Hưng Nhân (6/7 thôn: Hoàng Kênh, Bến Vọng, An Biên, Kê Sơn 1, Kê Sơn 2, Kênh Trạch);
- 5% xã Thanh Lương (thôn Thanh Khê); Thôn An Quý xã Cộng Hiền, Thị trấn An Bài huyện Quỳnh Phụ, Thái Bình.",5629,Đang hoạt động
6,6, Thanh Lương,"Thôn An Trì, xã Thanh Lương, huyện Vĩnh Bảo",2012,3610,1200,"- 100 % xã Thanh Lương; 
- Xã Vinh Quang (02/5 thôn); 
- Xã Đồng Minh (3/12 thôn).",2290,Đang hoạt động
7,7, Trấn Dương,"Thôn Ngãi Đông, Trấn Dương, huyện Vĩnh Bảo",2013,4800,2880,"- 08 thôn: Dương Tiền, Ngải Đông, Trấn Nam, Đồng Tâm, Trấn Hải, Dương Am, Bảo Ngãi, Vĩnh Dương, xã Trấn Dương; 
- Xã Vĩnh Tiến (thôn 4,5)",1840,Đang hoạt động
8,8, Thắng Thủy,"Thôn Đông Lôi, Xã Thắng Thủy, huyện Vĩnh Bảo","2010, 2014",865,1000,Xã Thắng Thủy,1400,Đang hoạt động
9,9,Tiên Cường,"Thôn Đại Độ, xã Tiên Cường, huyện Tiên Lãng",2013,"3907,4",5000,"- 100% xã Tự Cường;
- Toàn bộ thôn Tiên Cựu, thôn Đại Công, các hộ ven đường quốc lộ 10 thuộc thôn Đại Độ và 3/4 địa giới thôn Đại Độ, 1/3 thôn Thiên Kha và khu chăn nuôi tập trung thôn Sinh Đan, 1/2 địa giới thôn An Thung và khu chợ Hòa Bình, xã Tiên Cường;
- Xã Đại Thắng (thôn Châm Kê).",3167,Đang hoạt động
10,10,Đại Thắng 2,"Thôn Lãng Liên, xã Đại Thắng, huyện Tiên Lãng",2016,11382,1500,"- 100% xã Đại Thắng
- 70% xã Tiên Cường",2710,Đang hoạt động
11,11,Bắc Hưng,"Thôn Vân Kỳ, xã Bắc Hưng, huyện Tiên Lãng",2007,1670,900,"- Xã Tiên Thắng;
- Xã Bắc Hưng;
- Các thôn xã Nam Hưng (trừ thôn Xuân Trại 1, 2, Bạch xã trại);
- Thôn Thái Hưng, Trung Hưng, Thủy Hưng, xã Đông Hưng.",1459,Đang hoạt động
12,12,Kiến Thiết ,"Thôn An Thạch, xã Kiến Thiết, huyện Tiên Lãng","2010, 2012",3310,700,"- Xã Kiến Thiết;
- 34% xã Bạch Đằng (1 thôn Pháp Xuyên 1); 
- 41% xã Đoàn Lập  (6 thôn Tiên Đôi Nội, Tiên đôi Ngoại, Hộ Tứ Nội, Hộ Tứ Ngoại, Tân Lập, Nhân Vực)",4075,Đang hoạt động
13,13,Quang Phục ,"Thôn Lật Dương, xã Quang Phục, huyện Tiên Lãng","2004, 2013",840,700,Xã  Quang Phục,2250,Đang hoạt động
14,14,Vinh Quang,"Thôn Yên xã Vinh Quang, huyện Tiên Lãng",2010,1053,500,Xã Vinh Quang cũ (không tính xã Tiên Hưng sát nhập),1300,Đang hoạt động
15,15,Đoàn Lập 2,"Thôn Tiên Đội Ngoại, xã Đoàn Lập, huyện Tiên Lãng",2012,1347,200,"NMN đang cấp nước cho xã Đoàn Lập: thôn Tiên Đôi Nội, Vân Đôi, Tử Đôi, Tỉnh Lạc, Tiên Đôi Ngoại, Đông Xuyên Ngoại ",700,Đang hoạt động
16,16,Bạch Đằng,"Thôn Xuân Lai, xã Bạch Đằng, huyện Tiên Lãng",2011,1100,200,"Xã Bạch Đằng (từ thôn 2 đến thôn thôn 10, 9/10 thôn của xã)",1000,Đang hoạt động
17,17,Toàn Thắng ,"Thôn Đốc Hành, xã Toàn Thắng, huyện Tiên Lãng","2009, 2012",1150,,,,Đang hoạt động
18,18,Tây Hưng,"thôn Minh Hưng, xã Tây Hưng, huyện Tiên Lãng",2007,1120,200,"+ Xã Tây Hưng: 100% số hộ dân;
+ Xã Đông Hưng: đội 9, 10, 11, 12;
+ Xã Nam Hưng: thôn Cái Cả, Bạch Sa, Xuân Trại. Thanh Lan;",1140,Đang hoạt động
19,19,Hùng Thắng,"Thôn 5, xã Hùng Thắng, huyện Tiên Lãng",2015,4490,500,"+ Xã Hùng Thắng;
+ Xã Tiên Hưng cũ (xã Vinh Quang hiện tại)
+ Xã Nam Hưng: thôn Cái Cả, Bạch Sa, Xuân Trại. Thanh Lan.",2520,Đang hoạt động
20,20,Tiên Thanh,"Thôn Kim Đới, xã Tiên Thanh, huyện Tiên Lãng",2011,3234,,,,Đang hoạt động
21,21,Khởi Nghĩa,"Thôn An Tử, xã Khởi Nghĩa, huyện Tiên Lãng","2012, 2014",1200,400,"03 xã: 
+ Xã Khởi Nghĩa: toàn xã;
+ Xã Quyết Tiến: toàn xã;
+ Xã Tiên Thanh: toàn xã.",,Đang hoạt động
22,22,Trường Thọ,"Thôn Ngọc Chử, xã Trường Thọ, huyện An Lão","2008, 2013","2263,6 ",8000,"- Xã Trường Thành;
- Xã Trường Thọ",4250,Đang hoạt động
23,23,An Tiến,"Thôn Khúc Giản, xã An Tiến, huyện An Lão",2004,3613,5000,"- 100% khu Quyết Thắng và khu Trung Dũng, thị trấn An Lão;
- 100% xã An Tiến;
- 100% xã An Thắng;
- 40% thôn Chi Lai, xã Trưởng Thành",4673,Đang hoạt động
24,24,"Quang Trung I, III","Thôn Câu Hạ A, xã Quang Trung, huyện An Lão","2003, 2011",9900,7000,"- 100% Xã Quang Trung;
- 92% Xã Quốc Tuấn;
- 65% Xã Quang Hưng;
- 52% khu Hoàng Xá, thị trấn An Lão",6999,Đang hoạt động
25,25,Quang Hưng,"Thôn Trung Trang, xã Bát Trang, huyện An Lão","2010, 2012",704,600,"Thôn Câu Thượng, xã Quang Hưng",860,Đang hoạt động
26,26,Bát Trang,"Thôn Hạ Trang, xã Bát Trang, huyện An Lão","2002, 2009, 2011",2561,2000,'Xã Bát Trang,2918,Đang hoạt động
27,27,Trường Thành ,"Thôn Phương Tử Nam, xã Trường Thành, huyện An Lão","2004, 2013",100,1665,"Thôn Hòa Chử, Thủy Giang, Phương Chử Tây, Phương Chử Nam, Phương Chử Đông, Chi Lai, xã Trường Thành",1960,Đang hoạt động
28,28,Trường Thọ II,"Thôn Liễu Dinh xã Trường Thọ, huyện An Lão",2011,1000,1980,"Thôn Liễu Dinh, xã Trường Thọ",,Đang hoạt động
29,29,An Thắng III,"Thôn Trần Phú, xã An Thắng, huyện An Lão",2015,700,720," Thôn Bách Phương 2,3,4 và thôn Trần Phú, xã An Thắng",808,Đang hoạt động
30,30,Quốc Tuấn II,"Thôn Hạ Câu, xã Quốc Tuấn, huyện An Lão",2010,1800,3000," Thôn Hạ Câu, Đông Nham",236,Đang hoạt động
31,31,Dụ Nghĩa ,"Thôn Dụ Nghĩa, Lê Thiện, huyện An Dương","2003, 2010",4500,3900,"70% xã Lê Thiện, 100% xã Đại Bản",6885,Đang hoạt động
32,32,Tân Tiến,"Thôn Kinh Giao 1, Tân Tiến, huyện An Dương","2001, 2006",2689,500,4 xã: 50% xã Tân Tiến; 2% xã Lê Thiện; 1% xã An Hưng; 1% xã Đại Bản,1348,Đang hoạt động
33,33,Kim Sơn,"Thôn Kim Sơn, Lê Thiện, huyện An Dương",2008,3600,3500,"- Thôn Kim Sơn, xã Lê Thiện;
- Xã Kim Liên, Kim Thành, Hải Dương (04/05 thôn)",2621,Đang hoạt động
34,34,Nam Sơn,"Km8+200 thôn Mỹ Tranh, Nam Sơn, huyện An Dương",2002,2551.2,2000,"Xã Nam Sơn (thôn Mỹ Tranh, Lương Quán, Cống Mỹ, Cách Hạ)",1791,Đang hoạt động
35,35,Hồng Phong,"Thôn Hạ Đỗ, Hồng Phong, huyện An Dương",2007,3120,500,"35% xã Hồng Phong (3/8 thôn Hạ Đỗ 1,2, Hỗ Đông)",1112,Đang hoạt động
36,36,An Hoà I,"Thôn Tỉnh Thuỷ, An Hoà, huyện An Dương",2006,825,500,"Thôn Tỉnh Thủy, xã An Hòa",532,Đang hoạt động
37,37,An Hoà II,"Thôn Ngọ Dương 3, An Hoà, huyện An Dương",2007,727,400,"30% xã An Hòa (5 cụm dân cư 1,2,3,4,5 thôn Ngọ Dương)",1100,Đang hoạt động
38,38,An Hoà III,"Thôn Hà Nhuận 1,2 xã An Hoà, huyện An Dương",2009,595,300,"Thôn Phú La, Phú Dưỡng, Hà Nhuận 1, Hà Nhuận 2, xã An Hòa",750,Đang hoạt động
39,39,An Hoà IV,"Thôn Hà Nhuận 3,4 xã An Hoà, huyện An Dương",2010,666,500,"13% Xã An Hòa (2 cụm dân cư 3, 4 thôn Hà Nhuận)",457,Đang hoạt động
40,40,Hữu Bằng,"Thôn Tam Kiệt, Xã Hữu Bằng, huyện Kiến Thuỵ","2009, 2011",4363,6000,"- 90% xã Hữu Bằng,
- 100% Thị Trấn,
- Thôn Phương Đôi, xã Thụy Hương.",4107,Đang hoạt động
41,41,Kiến Quốc,"Xã Kiến Quốc, huyện Kiến Thuỵ","2005, 2011",34194,6000,"Xã Kiến Quốc, xã Thụy Hương, xã Thanh Sơn",2579,Đang hoạt động
42,42, Ngũ Đoan II,"Thôn Hòa Nhất, xã Ngũ Đoan, huyện Kiến Thuỵ","2010, 2011",7034,,,,Đang hoạt động
43,43,Thanh Sơn,"Xã Thanh Sơn, huyện Kiến Thuỵ","2005, 2010, 2013",1056,2000,"- Xã Thanh Sơn,
- 02 thôn Trà Phương và Quế Lâm, xã Thuỵ Hương",2800,Đang hoạt động
44,44, Minh Tân,"Thôn Thù Du, xã Minh Tân, huyện Kiến Thuỵ","2006, 2010, 2012",1997,3360,Xã Minh Tân,1996,Đang hoạt động
45,45,Đại Đồng,"xã Đại Đồng, huyện Kiến Thuỵ",2010,915,1000,xã Đại Đồng,1800,Đang hoạt động
46,46, Đoàn Xá,"Xã Đoàn Xá, huyện Kiến Thuỵ","2007, 2010, 2012",1417,2000,"- Xã Đoàn Xá;
- 03 thôn Đông Tác 1,2, 01 phần thôn Đại Lộc (Việt Tiến 3 cũ), xã Đại Hợp",2550,Đang hoạt động
47,47,Liên Khê,"Thôn 9 xã Liên Khê, huyện Thuỷ Nguyên",2009,2713,2500,"- Xã Liên Khê;
- Thôn Trúc Động và Trại Viên, xã Lưu Kiếm",2459,Đang hoạt động
48,48,Minh Tân,"Thôn 7 xã Minh Tân, huyện Thuỷ Nguyên","2003, 2015","1963,7",3500,"- 10 thôn xã Minh Tân (từ thôn 1 đến thôn 10) 
- Thôn Phúc Lam , Thôn Trung, Thôn Bắc, Thôn 1A, Thôn 1B, xã Lưu Kiếm",3810,Đang hoạt động
49,49,Đông Sơn I+ II,"Thôn 7 xã Đông Sơn, huyện Thuỷ Nguyên","2006, 2014",5000,4000,"- 100% Xã Đông Sơn;
- 48% Xã Kênh Giang;
- Đã cấp 13% xã Hòa Bình, đang triển khai cấp 30% của thôn Hà Phú 1, Hà Phú 2, xã Hòa Bình",3228,Đang hoạt động
50,50,An Lư,"Thôn Sim, xã An Lư, huyện Thuỷ Nguyên","2003, 2007",4500,3000,"94% xã An Lư; 10% thôn Thủy An , xã Thủy Đường; 30% xã Trung Hà",3162,Đang hoạt động
51,51,Ngũ Lão II,"Thôn 13, xã Ngũ Lão, huyện Thuỷ Nguyên",2014,3036,5000,"-58% xã Ngũ Lão (12 thôn từ thôn 3 đến thôn 15);
- 76% xã Phục lễ (Thôn Đông, Trung, Nam, Sỏ 1, Sỏ 2, 1/2 thôn Bấc);
- 75% xã Thủy Triều (Thôn 1,2,7,8, Đông, Tây, Giữa);
- Thôn 2 xã Phả Lễ; 
- Bán buôn sang Phả Lễ qua đồng hồ tổng từ tháng 2/2024 ",5144,Đang hoạt động
52,52,Phả Lễ I,"xã Phả Lễ, huyện Thuỷ Nguyên",2000,1100,4500,"- Thôn 2, thôn 3, thôn 4, 1/2 thôn 6 xã Phả Lễ;
- 100% Xã Lập Lễ;
- Khu kinh tế mới Vũ Yên, thôn 8, xã Thủy Triều.",3726,Đang hoạt động
53,53,Chính Mỹ,"Thôn 11, xã Chính Mỹ, huyện Thuỷ Nguyên",2013,3500,7000,"- 100% xã Chính Mỹ; 
- Thôn Tân, thôn Mẫn, thôn Giữa, Đống Lứa, thôn Trại Nốt, thôn Đông, thôn Vối, thôn Giếng, thôn Đỏ xã Quảng Thanh; 
- Thôn Nhân Lý, xã Cao Nhân;
- Bán nước qua đồng hồ tổng cho NMN Kỳ Sơn (thôn 1, 2, 3, 4, 5, 6, 10, xã Kỳ Sơn).",5478,Đang hoạt động
54,54,Hoa Động,"Thôn 7, xã Hoa Động, huyện Thuỷ Nguyên",2005,6668.8,1500,85% xã Hoa Động (10 thôn),3328,Đang hoạt động
55,55,Ngũ Lão I,"Thôn My Sơn, xã Ngũ Lão, huyện Thuỷ Nguyên",2005,2456,4500,"- 100% xã Trung Hà; 
- 100% xã Tam Hưng,
 - Xã Ngũ Lão cấp 14 thôn 1693/3000 hộ);
 - Xã Phục Lễ cấp 2 thôn 532/1600 hộ)",5235,Đang hoạt động
56,56,Lưu Kiếm I,"Khu cầu giá xã Lưu Kiếm, huyện Thuỷ Nguyên",2005,360,1500,"Các thôn: 1A, 1B, Nam, Trung, Bắc, Trại Viên, thôn Giữa, xã Lưu Kiếm",768,Đang hoạt động
57,57,Gia Minh,"Thôn 3, xã Gia Minh, huyện Thuỷ Nguyên",2016,595,1500,"100% xã Gia Minh; 
100% xã Lưu Kỳ",1670,Đang hoạt động
